username,date,retweets,favorites,label,text,geo,mentions,hashtags,id,permalink
man_bnk,2019-01-21 18:56,2,3,,เอ้า แอคข้างไข่กูได้ถือกำเนิดแล้วรึ,,,,1087318128369971200,https://twitter.com/man_bnk/status/1087318128369971200
man_bnk,2019-01-21 18:19,124,277,1.0,อย่าแลบลิ้นอย่างนั้นครับอร พี่เสียวหัวควย อ๊าาาา pic.twitter.com/C7bndbPaX4,,,,1087308611540275200,https://twitter.com/man_bnk/status/1087308611540275200
man_bnk,2019-01-21 12:58,41,124,1.0,ขาวจั๊วน่าเลียไปทั้งตัว ถ้าได้นะกูอมยันนิ้วตีนพูดเลย อยากเลียฮีเพนกิ้นจัง pic.twitter.com/EDRuJDMuTS,,,,1087227846999732226,https://twitter.com/man_bnk/status/1087227846999732226
man_bnk,2019-01-20 23:46,37,123,1.0,เอวอย่างนี้พวกมึงชอบกันมั้ย กูว่าถนัดมือดีนะจับล็อคท่าหมาได้ดีเลย ฝ้ายจ๋า อ๊าาาา pic.twitter.com/KWESh5h25h,,,,1087028724963303424,https://twitter.com/man_bnk/status/1087028724963303424
man_bnk,2019-01-20 14:10,39,155,1.0,จะเยกันละพวกมึง อดใจไม่ไหว pic.twitter.com/9meRi05vE7,,,,1086883533816119296,https://twitter.com/man_bnk/status/1086883533816119296
man_bnk,2019-01-20 14:08,0,0,,โอ๊ะโอ๋ หัวร้อน,,,,1086883228277862400,https://twitter.com/man_bnk/status/1086883228277862400
man_bnk,2019-01-19 22:34,66,211,1.0,อื้อหืออ อยากจะขยำ อยากจะฟัดให้ชุ่มปอด pic.twitter.com/pjrqzhiK2A,,,,1086648076977074179,https://twitter.com/man_bnk/status/1086648076977074179
man_bnk,2019-01-19 11:29,58,192,1.0,สิคจ๋า ต้นคอน่าดูดมากเลยจ้ะ พี่อยากจะเลียให้ชุ่มเลย pic.twitter.com/OJvUzbiOSo,,,,1086480823488897025,https://twitter.com/man_bnk/status/1086480823488897025
man_bnk,2019-01-19 11:03,0,0,,bnkครับ,,,,1086474094684459009,https://twitter.com/man_bnk/status/1086474094684459009
man_bnk,2019-01-18 19:52,63,202,1.0,ใครชอบอวบๆแน่นๆ ต้องคนนี้เลย มัยร่า กอดนะแล้วซอยถี่ๆ สัสเอ้ยยเต็มไม้เต็มมือ pic.twitter.com/IXfO5WY2Fa,,,,1086244849278283777,https://twitter.com/man_bnk/status/1086244849278283777
man_bnk,2019-01-18 19:51,0,2,,แพนด้าครับ,,,,1086244614170800128,https://twitter.com/man_bnk/status/1086244614170800128
man_bnk,2019-01-18 15:50,94,263,1.0,สะโพกขนาดนี้ จับกระแทกทีจะดังขนาดไหน pic.twitter.com/kVpWtKTXdy,,,,1086184130407100416,https://twitter.com/man_bnk/status/1086184130407100416
man_bnk,2019-01-18 11:44,18,83,1.0,แร้คุณไข่ แผล้บๆ pic.twitter.com/UC0xU7Tiun,,,,1086122245833908224,https://twitter.com/man_bnk/status/1086122245833908224
man_bnk,2019-01-17 20:56,45,137,1.0,เป้นั่งอย่างนี่ กูนี่อยากเอาตัวเข้าไปสอดด้านล่างเลย ทับมาสิ อ้า อ้าาา pic.twitter.com/EjodM9pR3s,,,,1085898568102080513,https://twitter.com/man_bnk/status/1085898568102080513
man_bnk,2019-01-17 08:06,45,153,1.0,ใส่เอวลอยเด๋วจะซอยให้เอวพัง มาทรงนี้กูลิ้นเลียหน้าท้องก่อนเลย จูเน่ pic.twitter.com/HX71wEnvTy,,,,1085704923734433793,https://twitter.com/man_bnk/status/1085704923734433793
man_bnk,2019-01-15 12:50,113,300,1.0,ไม่กล้ากลืนล่ะสิพี่เฌอ มันเฝื่อนๆใช่ไหม เคๆทีหลังจะแตกตรงนมละกัน pic.twitter.com/V0nEBhtWCz,,,,1085051484008370176,https://twitter.com/man_bnk/status/1085051484008370176
man_bnk,2019-01-14 10:43,136,355,1.0,อ้าปากรับน้ำว่าวเร็ว อ้าาาาาส pic.twitter.com/LHYS0vFlUo,,,,1084657330979889152,https://twitter.com/man_bnk/status/1084657330979889152
man_bnk,2019-01-13 22:39,47,141,1.0,คุณไข่เวลาใส่ชุดนักศึกษานี่อารมณ์เงี่ยนมาเต็มเลยนะ อยากจัดให้คาชุดเอาให้ร้องกิ้น กิ้น เลย pic.twitter.com/Sqm6QWAQ5F,,,,1084474928252874752,https://twitter.com/man_bnk/status/1084474928252874752
man_bnk,2019-01-13 22:33,0,6,,เงี่ยนเลย,,,,1084473545843863552,https://twitter.com/man_bnk/status/1084473545843863552
man_bnk,2019-01-13 20:38,42,147,1.0,ลุคนี้แหละเงี่ยนเลย สตางค์จ๋า pic.twitter.com/mueReOIpYD,,,,1084444506517196800,https://twitter.com/man_bnk/status/1084444506517196800
man_bnk,2019-01-11 14:40,94,250,1.0,จัดไปสำหรับคนชอบโม่ยขา สำหรับกูขาน้องวิวน่าเลียสุด มันขาวซะจริงๆ pic.twitter.com/HQ5VXO4udL,,,,1083629752047419393,https://twitter.com/man_bnk/status/1083629752047419393
man_bnk,2019-01-09 16:21,67,192,1.0,แบมจ๋าขาขาวจัง โซฟานี่โคตรเหมาะ ซอยแน่นอน pic.twitter.com/fCPIkXPPNN,,,,1082930369391808512,https://twitter.com/man_bnk/status/1082930369391808512
man_bnk,2019-01-08 23:02,120,277,1.0,ขอสัมผัสได้มั้ยจ๊ะ อีเหี้ยท่านั่งอ้อนควยมากอ่ะ กูอยากจะเอามือล้วงเข้าในกระโปรง pic.twitter.com/BAKRQyWYRJ,,,,1082668918861266944,https://twitter.com/man_bnk/status/1082668918861266944
man_bnk,2019-01-08 11:27,56,146,1.0,เจอลิ้นอย่างนี้ ผมนี่เสียวหัวควยเลยครับ อ้าาวี อ้าาาจูเน่ อ้าาา pic.twitter.com/RyVesHxZVe,,,,1082493993525469184,https://twitter.com/man_bnk/status/1082493993525469184
man_bnk,2019-01-08 09:55,213,423,1.0,ใครไม่เลียกูเลีย pic.twitter.com/la2wtJ0kQs,,,,1082470830284595202,https://twitter.com/man_bnk/status/1082470830284595202
man_bnk,2019-01-08 00:13,114,254,1.0,จูเน่ชุดนี้พากูเงี่ยนเลย รัดๆนะ ถกเยดได้เลยอ่ะ pic.twitter.com/OM0ZH8hOjD,,,,1082324323409354752,https://twitter.com/man_bnk/status/1082324323409354752
man_bnk,2019-01-06 23:02,0,1,,สงสัยจำผิด,,,,1081944068513386496,https://twitter.com/man_bnk/status/1081944068513386496
